,본부,지사,행선,노선,시점이정,종점이정,실제 연장,자료상 연장(A),RMI 9이상 연장(B),RMI 9이상 비율(B/A),평균 RMI
0,충북,진천,통영,통영대전중부선,278.0,321.4,43.39999999999998,23.8,19.7,82.77,9.63
1,강원,홍천,춘천,중앙선,376.8,385.9,9.099999999999966,2.2,1.6,72.73,9.09
2,수도권,경기광주,서울,통영대전중부선,287.7,333.5,45.80000000000001,25.5,13.0,50.98,8.82
3,광주전남,광주,순천,호남논산천안선,84.1,90.2,6.1000000000000085,1.7,0.8,47.06,8.35
4,충북,진천,통영,통영대전중부선,247.4,273.1,25.700000000000017,14.3,6.6,46.15,8.45
5,충북,진천,서울,통영대전중부선,256.9,278.8,21.900000000000034,12.4,4.7,37.9,8.37
6,수도권,동서울,종점,수도권제1순환선,17.2,28.6,11.400000000000002,3.2,1.2,37.5,7.77
7,수도권,동서울,기점,수도권제1순환선,15.9,31.6,15.700000000000001,4.2,1.5,35.71,7.49
8,광주전남,순천,부산,남해선B,0.2,23.6,23.400000000000002,9.5,3.2,33.68,7.87
9,수도권,군포,강릉,영동선,10.4,35.2,24.800000000000004,15.7,4.1,26.11,7.72
10,강원,홍천,부산,중앙선,378.6,385.9,7.2999999999999545,3.0,0.7,23.33,7.62
11,수도권,동서울,종점,수도권제1순환선,1.5,8.0,6.5,1.8,0.4,22.22,7.42
12,수도권,군포,인천,영동선,10.4,40.2,29.800000000000004,16.8,3.7,22.02,7.71
13,부산경남,진주,영암,남해선B,37.4,54.7,17.300000000000004,8.8,1.8,20.45,7.28
14,전북,전주,순천,호남논산천안선,173.1,179.0,5.900000000000006,2.0,0.4,20.0,7.55
15,부산경남,진주,부산,남해선B,40.7,55.1,14.399999999999999,7.1,1.3,18.31,7.28
16,대전충남,영동,부산,경부선,249.9,260.8,10.900000000000006,4.5,0.8,17.78,7.34
17,부산경남,산청,통영,통영대전중부선,121.1,126.5,5.400000000000006,1.2,0.2,16.67,7.71
18,수도권,동서울,기점,수도권제1순환선,1.3,6.5,5.2,1.2,0.2,16.67,7.0
19,전북,무주,서울,통영대전중부선,160.5,165.8,5.300000000000011,2.6,0.4,15.38,7.11
20,강원,이천,인천,영동선,68.3,86.9,18.60000000000001,9.5,1.3,13.68,7.63
21,강원,홍천,춘천,중앙선,360.3,369.0,8.699999999999989,4.4,0.6,13.64,7.36
22,대구경북,영주,춘천,중앙선,187.0,196.9,9.900000000000006,6.2,0.8,12.9,7.01
23,대전충남,영동,서울,경부선,260.5,270.3,9.800000000000011,3.2,0.4,12.5,7.04
24,강원,홍천,부산,중앙선,330.1,342.4,12.299999999999955,6.5,0.8,12.31,7.0
25,부산경남,창녕,양평,중부내륙선,23.7,30.5,6.800000000000001,4.1,0.5,12.2,7.12
26,대구경북,구미,서울,경부선,181.5,194.1,12.599999999999994,6.4,0.7,10.94,7.11
27,강원,이천,강릉,영동선,80.0,85.1,5.099999999999994,1.9,0.2,10.53,7.12
28,부산경남,산청,통영,통영대전중부선,97.0,107.6,10.599999999999994,5.2,0.5,9.62,7.24
29,대구경북,구미,부산,경부선,209.5,215.6,6.099999999999994,1.1,0.1,9.09,7.21
30,광주전남,순천,영암,남해선B,6.6,23.4,16.799999999999997,6.7,0.6,8.96,7.51
31,대구경북,구미,서울,경부선,209.4,216.5,7.099999999999994,1.2,0.1,8.33,7.28
32,전북,무주,서울,통영대전중부선,196.6,202.8,6.200000000000017,2.6,0.2,7.69,7.02
33,부산경남,산청,서울,통영대전중부선,99.4,105.6,6.199999999999989,3.0,0.2,6.67,7.08
34,강원,홍천,춘천,중앙선,328.6,344.1,15.5,7.9,0.5,6.33,7.2
35,강원,이천,강릉,영동선,68.3,75.6,7.299999999999997,3.3,0.2,6.06,7.2
36,부산경남,서울산,부산,경부선,4.0,9.1,5.1,3.5,0.2,5.71,7.05
37,전북,진안,포항,새만금포항선A,32.1,37.6,5.5,2.8,0.1,3.57,7.0
38,대구경북,구미,부산,경부선,179.8,184.8,5.0,1.3,0.0,0.0,7.01
